fecha,variacion_ipc,valor_uf,usdclp,tpm,eurclp
2022-03-09,1.9,31660.36,812.03,5.5,887.76
2022-03-10,1.9,31663.42,803.57,5.5,889.79
2022-03-11,1.9,31666.48,806.03,5.5,886.92
2022-03-12,1.9,31669.54,806.03,5.5,886.92
2022-03-13,1.9,31672.6,806.03,5.5,886.92
2022-03-14,1.9,31675.66,802.48,5.5,876.07
2022-03-15,1.9,31678.72,808.41,5.5,886.71
2022-03-16,1.9,31681.78,815.03,5.5,891.91
2022-03-17,1.9,31684.84,803.55,5.5,883.41
2022-03-18,1.9,31687.91,798.13,5.5,888.09
2022-03-19,1.9,31690.97,798.13,5.5,888.09
2022-03-20,1.9,31694.03,798.13,5.5,888.09
2022-03-21,1.9,31697.09,802.23,5.5,886.93
2022-03-22,1.9,31700.16,798.5,5.5,880.86
2022-03-23,1.9,31703.22,793.22,5.5,874.55
2022-03-24,1.9,31706.28,794.44,5.5,874.16
2022-03-25,1.9,31709.35,789.87,5.5,868.18
2022-03-26,1.9,31712.41,789.87,5.5,868.18
2022-03-27,1.9,31715.48,789.87,5.5,868.18
2022-03-28,1.9,31718.54,785.89,5.5,863.52
2022-03-29,1.9,31721.61,778.62,5.5,856.19
2022-03-30,1.9,31724.67,777.1,7.0,860.96
2022-03-31,1.9,31727.74,787.16,7.0,878.04
2022-04-01,1.4,31730.8,787.98,7.0,873.69
2022-04-02,1.4,31733.87,787.98,7.0,873.69
2022-04-03,1.4,31736.94,787.98,7.0,873.69
2022-04-04,1.4,31740.0,783.45,7.0,864.54
2022-04-05,1.4,31743.07,779.33,7.0,854.53
2022-04-06,1.4,31746.14,783.28,7.0,854.46
2022-04-07,1.4,31749.2,794.58,7.0,865.08
2022-04-08,1.4,31752.27,807.88,7.0,879.28
2022-04-09,1.4,31755.34,807.88,7.0,879.28
2022-04-10,1.4,31775.27,807.88,7.0,879.28
2022-04-11,1.4,31795.21,814.28,7.0,885.47
2022-04-12,1.4,31815.17,818.53,7.0,891.35
2022-04-13,1.4,31835.13,806.73,7.0,873.37
2022-04-14,1.4,31855.11,804.78,7.0,875.81
2022-04-15,1.4,31875.1,804.78,7.0,875.81
2022-04-16,1.4,31895.11,804.78,7.0,875.81
2022-04-17,1.4,31915.12,804.78,7.0,875.81
2022-04-18,1.4,31935.15,814.73,7.0,882.12
2022-04-19,1.4,31955.2,817.7,7.0,881.81
2022-04-20,1.4,31975.25,818.18,7.0,882.52
2022-04-21,1.4,31995.32,816.29,7.0,885.73
2022-04-22,1.4,32015.4,817.85,7.0,886.37
2022-04-23,1.4,32035.49,817.85,7.0,886.37
2022-04-24,1.4,32055.6,817.85,7.0,886.37
2022-04-25,1.4,32075.71,834.45,7.0,900.45
2022-04-26,1.4,32095.84,850.85,7.0,911.85
2022-04-27,1.4,32115.99,847.57,7.0,901.77
2022-04-28,1.4,32136.14,847.44,7.0,894.96
2022-04-29,1.4,32156.31,856.58,7.0,900.05
2022-04-30,1.4,32176.49,856.58,7.0,900.05
2022-05-01,1.2,32196.69,856.58,7.0,900.05
2022-05-02,1.2,32216.89,850.78,7.0,899.06
2022-05-03,1.2,32237.11,860.64,7.0,903.46
2022-05-04,1.2,32257.34,856.74,7.0,901.26
2022-05-05,1.2,32277.59,859.33,7.0,905.42
2022-05-06,1.2,32297.84,863.1,8.25,907.0
2022-05-07,1.2,32318.11,863.1,8.25,907.0
2022-05-08,1.2,32338.4,863.1,8.25,907.0
2022-05-09,1.2,32358.69,857.58,8.25,904.81
2022-05-10,1.2,32373.21,867.87,8.25,916.05
2022-05-11,1.2,32387.73,868.06,8.25,913.94
2022-05-12,1.2,32402.26,861.76,8.25,907.4
2022-05-13,1.2,32416.79,867.93,8.25,899.78
2022-05-14,1.2,32431.33,867.93,8.25,899.78
2022-05-15,1.2,32445.88,867.93,8.25,899.78
2022-05-16,1.2,32460.44,861.04,8.25,895.52
2022-05-17,1.2,32475.0,857.98,8.25,895.03
2022-05-18,1.2,32489.56,850.78,8.25,895.56
2022-05-19,1.2,32504.14,849.9,8.25,890.97
2022-05-20,1.2,32518.72,842.38,8.25,892.73
2022-05-21,1.2,32533.31,842.38,8.25,892.73
2022-05-22,1.2,32547.9,842.38,8.25,892.73
2022-05-23,1.2,32562.5,833.58,8.25,878.19
2022-05-24,1.2,32577.11,829.59,8.25,886.31
2022-05-25,1.2,32591.72,833.99,8.25,894.74
2022-05-26,1.2,32606.34,835.43,8.25,891.98
2022-05-27,1.2,32620.97,829.61,8.25,889.47
2022-05-28,1.2,32635.6,829.61,8.25,889.47
2022-05-29,1.2,32650.24,829.61,8.25,889.47
2022-05-30,1.2,32664.89,822.25,8.25,881.67
2022-05-31,1.2,32679.54,826.26,8.25,890.85
2022-06-01,0.9,32694.2,824.35,8.25,885.54
2022-06-02,0.9,32708.87,825.28,8.25,879.08
2022-06-03,0.9,32723.54,815.56,8.25,876.29
2022-06-04,0.9,32738.22,815.56,8.25,876.29
2022-06-05,0.9,32752.9,815.56,8.25,876.29
2022-06-06,0.9,32767.6,813.38,8.25,871.88
2022-06-07,0.9,32782.29,817.99,8.25,874.48
2022-06-08,0.9,32797.0,828.99,9.0,887.95
2022-06-09,0.9,32811.71,821.66,9.0,880.29
2022-06-10,0.9,32824.76,827.19,9.0,879.05
2022-06-11,0.9,32837.81,827.19,9.0,879.05
2022-06-12,0.9,32850.87,827.19,9.0,879.05
2022-06-13,0.9,32863.94,838.61,9.0,882.1
2022-06-14,0.9,32877.01,863.33,9.0,900.24
2022-06-15,0.9,32890.08,866.79,9.0,903.47
2022-06-16,0.9,32903.16,863.95,9.0,896.68
2022-06-17,0.9,32916.25,869.62,9.0,918.97
2022-06-18,0.9,32929.34,869.62,9.0,918.97
2022-06-19,0.9,32942.44,869.62,9.0,918.97
2022-06-20,0.9,32955.54,875.65,9.0,918.84
2022-06-21,0.9,32968.64,875.65,9.0,918.84
2022-06-22,0.9,32981.75,880.82,9.0,925.33
2022-06-23,0.9,32994.87,886.64,9.0,937.65
